<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2023.11.08,19:30:00,1953.225,1954.77,1952.015,1953.79,3592,0,100
2023.11.08,20:00:00,1953.8,1954.77,1951.65,1952.08,5884,0,100
2023.11.08,20:30:00,1952.075,1953.04,1950.995,1952.05,2913,0,100
2023.11.08,21:00:00,1952.06,1952.08,1949.355,1949.845,2641,0,100
2023.11.08,21:30:00,1949.84,1949.845,1947.575,1948.235,2286,0,100
2023.11.08,22:00:00,1948.245,1949.725,1947.46,1949.435,1875,0,100
2023.11.08,22:30:00,1949.34,1950.28,1948.7,1949.76,2094,0,100
2023.11.08,23:00:00,1949.765,1950.24,1949.445,1949.925,1015,0,100
2023.11.08,23:30:00,1949.95,1950.75,1949.6,1950.285,1162,0,100
2023.11.09,1:00:00,1951.22,1952.055,1950.66,1951.3,1177,0,100
2023.11.09,1:30:00,1951.215,1951.47,1950.045,1950.98,1309,0,100
2023.11.09,2:00:00,1950.99,1951.27,1948.96,1949.3,1449,0,100
2023.11.09,2:30:00,1949.31,1952.165,1949.27,1952.14,1556,0,100
2023.11.09,3:00:00,1952.13,1954.72,1951.495,1954.475,4320,0,100
2023.11.09,3:30:00,1954.465,1954.615,1953.35,1953.44,3989,0,100
2023.11.09,4:00:00,1953.48,1953.48,1950.56,1951.58,3852,0,100
2023.11.09,4:30:00,1951.57,1952.425,1949.02,1950.135,4208,0,100
2023.11.09,5:00:00,1950.125,1950.53,1949.31,1949.82,2486,0,100
2023.11.09,5:30:00,1949.835,1949.87,1947.88,1949.375,2165,0,100
2023.11.09,6:00:00,1949.36,1949.765,1948.5,1949.59,1269,0,100
2023.11.09,6:30:00,1949.585,1949.88,1948.62,1949.59,2071,0,100
2023.11.09,7:00:00,1949.595,1949.82,1948.58,1948.58,1153,0,100
2023.11.09,7:30:00,1948.56,1950.26,1948.125,1950.235,2477,0,100
2023.11.09,8:00:00,1950.16,1950.51,1949.105,1949.925,2997,0,100
2023.11.09,8:30:00,1949.93,1950.295,1949.34,1949.35,2252,0,100
2023.11.09,9:00:00,1949.285,1950.465,1948.78,1950.215,3374,0,100
2023.11.09,9:30:00,1950.21,1950.575,1949,1949.4,2333,0,100
2023.11.09,10:00:00,1949.35,1949.65,1944.5,1946.36,4708,0,100
2023.11.09,10:30:00,1946.3,1949.755,1946.085,1948.495,3452,0,100
2023.11.09,11:00:00,1948.5,1949.81,1947.5,1948.135,2845,0,100
2023.11.09,11:30:00,1948.075,1948.32,1946.46,1946.89,2169,0,100
2023.11.09,12:00:00,1946.93,1947.13,1945.315,1946.02,1825,0,100
2023.11.09,12:30:00,1946,1948.47,1945.98,1947.105,2291,0,100
2023.11.09,13:00:00,1947.095,1947.525,1946.125,1947.05,1600,0,100
2023.11.09,13:30:00,1947.055,1949.31,1946.99,1948.83,2135,0,100
2023.11.09,14:00:00,1948.85,1948.985,1946.24,1947.445,3742,0,100
2023.11.09,14:30:00,1947.46,1947.84,1945.155,1945.855,4550,0,100
2023.11.09,15:00:00,1945.905,1948.94,1945.11,1947.98,6619,0,100
2023.11.09,15:30:00,1947.96,1951.465,1944.875,1950.645,11211,0,100
2023.11.09,16:00:00,1950.65,1952.215,1948.63,1951.74,6846,0,100
2023.11.09,16:30:00,1951.72,1958.955,1950.86,1958.235,12729,0,100
2023.11.09,17:00:00,1958.17,1961.12,1955.465,1957.96,11478,0,100
2023.11.09,17:30:00,1957.98,1964.94,1957.41,1963.03,9243,0,100
2023.11.09,18:00:00,1963.025,1963.445,1960.945,1962.42,5658,0,100
2023.11.09,18:30:00,1962.43,1963.8,1959.905,1960.67,4651,0,100
2023.11.09,19:00:00,1960.695,1964.19,1960.19,1961.645,5118,0,100
2023.11.09,19:30:00,1961.64,1963.175,1960.43,1961.935,4417,0,100
2023.11.09,20:00:00,1961.895,1965.735,1958.41,1964.35,11977,0,100
2023.11.09,20:30:00,1964.355,1965.195,1962.815,1963.11,4180,0,100
2023.11.09,21:00:00,1963.1,1963.21,1958.475,1959.115,9402,0,100
2023.11.09,21:30:00,1959.17,1959.71,1956.235,1958.475,4907,0,100
2023.11.09,22:00:00,1958.505,1960.205,1957.92,1958.61,2494,0,100
2023.11.09,22:30:00,1958.62,1959.155,1957.055,1957.335,3620,0,100
2023.11.09,23:00:00,1957.34,1958.485,1956.985,1958.185,1403,0,100
2023.11.09,23:30:00,1958.215,1958.69,1958.12,1958.285,1112,0,100
2023.11.10,1:00:00,1958.31,1959.195,1957.965,1958.95,1718,0,100
2023.11.10,1:30:00,1958.955,1959.855,1958.26,1959.235,1205,0,100
2023.11.10,2:00:00,1959.19,1960.38,1958.535,1960.1,2371,0,100
2023.11.10,2:30:00,1960.07,1960.72,1959.3,1960.6,1670,0,100
2023.11.10,3:00:00,1960.565,1960.84,1958.985,1959.12,2285,0,100
2023.11.10,3:30:00,1959.11,1959.97,1958.82,1959.15,3594,0,100
2023.11.10,4:00:00,1959.13,1960.065,1956.505,1957.49,2234,0,100
2023.11.10,4:30:00,1957.51,1958.595,1956.69,1958.395,2402,0,100
2023.11.10,5:00:00,1958.315,1959.89,1957.74,1959.485,3036,0,100
2023.11.10,5:30:00,1959.48,1960.51,1959.36,1959.51,1313,0,100
2023.11.10,6:00:00,1959.49,1959.58,1957.56,1958.1,1669,0,100
2023.11.10,6:30:00,1958.105,1958.165,1957.58,1957.83,969,0,100
2023.11.10,7:00:00,1957.845,1957.87,1956.86,1957.22,1527,0,100
2023.11.10,7:30:00,1957.215,1957.73,1956.41,1957.37,2033,0,100
2023.11.10,8:00:00,1957.365,1958.12,1955.695,1957.55,2404,0,100
2023.11.10,8:30:00,1957.555,1958.285,1956.64,1957.08,1880,0,100
2023.11.10,9:00:00,1957.07,1957.22,1953.765,1954.895,3074,0,100
2023.11.10,9:30:00,1954.87,1956.795,1953.8,1955.43,3798,0,100
2023.11.10,10:00:00,1955.44,1957.06,1954.735,1957.05,3698,0,100
2023.11.10,10:30:00,1957.035,1957.24,1954.77,1955,3516,0,100
2023.11.10,11:00:00,1954.935,1954.95,1953.75,1954.48,3034,0,100
2023.11.10,11:30:00,1954.49,1955.41,1953.61,1953.98,2567,0,100
2023.11.10,12:00:00,1953.95,1953.95,1951.54,1953.24,2976,0,100
2023.11.10,12:30:00,1953.2,1954.45,1952.56,1954.11,2604,0,100
2023.11.10,13:00:00,1954.075,1954.09,1948.345,1948.705,3016,0,100
2023.11.10,13:30:00,1948.7,1948.89,1947.2,1948.32,3944,0,100
2023.11.10,14:00:00,1948.33,1949.235,1946.76,1946.985,4878,0,100
2023.11.10,14:30:00,1946.995,1948.315,1943.395,1947.405,6274,0,100
2023.11.10,15:00:00,1947.385,1948.71,1943.185,1945.27,9878,0,100
2023.11.10,15:30:00,1945.35,1947.545,1944.22,1946.16,8121,0,100
2023.11.10,16:00:00,1946.2,1947.7,1944.11,1946.92,6539,0,100
2023.11.10,16:30:00,1946.915,1947.64,1941.265,1942.61,10989,0,100
2023.11.10,17:00:00,1942.38,1946.94,1940.89,1942.22,15015,0,100
2023.11.10,17:30:00,1942.25,1943.75,1939.755,1942.115,9013,0,100
2023.11.10,18:00:00,1942.145,1943.505,1938.075,1939.03,7348,0,100
2023.11.10,18:30:00,1939.02,1940.42,1937.26,1939.57,5002,0,100
2023.11.10,19:00:00,1939.565,1940.15,1938.66,1938.88,3147,0,100
2023.11.10,19:30:00,1938.89,1939.395,1936.63,1936.805,3835,0,100
2023.11.10,20:00:00,1936.83,1937.46,1933.035,1933.79,3777,0,100
2023.11.10,20:30:00,1933.815,1937.72,1933.595,1936.03,3939,0,100
2023.11.10,21:00:00,1936.04,1937.35,1935.055,1936.215,1585,0,100
2023.11.10,21:30:00,1936.22,1936.55,1935.09,1935.46,2321,0,100
2023.11.10,22:00:00,1935.47,1936.67,1934.575,1935.805,1378,0,100
2023.11.10,22:30:00,1935.81,1936.22,1935.44,1936.19,1809,0,100
2023.11.10,23:00:00,1936.2,1937.835,1935.855,1937.285,1491,0,100
2023.11.10,23:30:00,1937.26,1938.965,1936.65,1938.385,1564,0,70
2023.11.13,1:00:00,1938.115,1941.903,1937.945,1939.913,953,0,560
2023.11.13,1:30:00,1939.908,1943.845,1935.42,1940.44,1683,0,100
2023.11.13,2:00:00,1940.415,1941.975,1939.94,1940.65,3129,0,100
2023.11.13,2:30:00,1940.675,1940.81,1939.4,1939.405,3336,0,110
2023.11.13,3:00:00,1939.4,1940.47,1938.05,1938.77,3682,0,100
2023.11.13,3:30:00,1938.75,1940.89,1938.74,1940.4,3402,0,100
2023.11.13,4:00:00,1940.41,1941.355,1939.61,1939.79,3536,0,100
2023.11.13,4:30:00,1939.78,1940.4,1937.615,1937.625,2035,0,100
2023.11.13,5:00:00,1937.685,1938.02,1934.055,1934.975,4202,0,100
2023.11.13,5:30:00,1934.97,1935.7,1934.735,1935.38,1790,0,100
2023.11.13,6:00:00,1935.36,1935.455,1934.555,1935.08,707,0,100
2023.11.13,6:30:00,1935.09,1936.01,1934.295,1935.85,1384,0,100
2023.11.13,7:00:00,1935.79,1938.435,1935.79,1938.335,1798,0,100
2023.11.13,7:30:00,1938.34,1939.805,1936.61,1939.17,3518,0,100
2023.11.13,8:00:00,1939.165,1940.13,1938.605,1939.54,2103,0,100
2023.11.13,8:30:00,1939.53,1940.205,1938.7,1938.75,1787,0,100
2023.11.13,9:00:00,1938.67,1939.6,1938.05,1939.355,3670,0,100
2023.11.13,9:30:00,1939.35,1941.29,1937.78,1938.85,3434,0,100
2023.11.13,10:00:00,1938.865,1939.365,1936.31,1937.735,4383,0,100
2023.11.13,10:30:00,1937.705,1938.02,1935.995,1936.655,2831,0,100
2023.11.13,11:00:00,1936.66,1938.225,1936.145,1937.465,2803,0,100
2023.11.13,11:30:00,1937.445,1940.56,1937.265,1938.25,2965,0,100
2023.11.13,12:00:00,1938.24,1938.58,1937.145,1937.7,2989,0,100
2023.11.13,12:30:00,1937.67,1939.7,1937.455,1939.59,1714,0,100
2023.11.13,13:00:00,1939.62,1939.75,1937.84,1938.13,2950,0,100
2023.11.13,13:30:00,1938.12,1938.54,1937.205,1938.065,2002,0,100
2023.11.13,14:00:00,1938.055,1938.385,1936.625,1937.86,2683,0,100
2023.11.13,14:30:00,1937.865,1938.47,1935.43,1936.28,2940,0,100
2023.11.13,15:00:00,1936.255,1936.75,1934.055,1936.335,6123,0,100
2023.11.13,15:30:00,1936.415,1938.13,1935.375,1936.05,6787,0,100
2023.11.13,16:00:00,1936.04,1936.185,1933.75,1934.65,4492,0,100
2023.11.13,16:30:00,1934.685,1936.15,1932.485,1932.685,9328,0,100
2023.11.13,17:00:00,1932.69,1936.76,1931.625,1935.415,10948,0,100
2023.11.13,17:30:00,1935.425,1938.935,1934.52,1938.49,5145,0,100
2023.11.13,18:00:00,1938.49,1943.115,1938.24,1942.89,6412,0,100
2023.11.13,18:30:00,1942.86,1946.61,1942.785,1945.88,6302,0,100
2023.11.13,19:00:00,1945.87,1949.25,1944.885,1948.13,3965,0,100
2023.11.13,19:30:00,1948.135,1948.19,1945.64,1945.825,3174,0,100
2023.11.13,20:00:00,1945.82,1947.455,1944.875,1945.92,3723,0,100
2023.11.13,20:30:00,1945.915,1947.955,1945.11,1947.955,2628,0,100
2023.11.13,21:00:00,1947.96,1948.145,1946.155,1946.38,1518,0,100
2023.11.13,21:30:00,1946.385,1946.725,1945.8,1946.25,1905,0,100
2023.11.13,22:00:00,1946.23,1946.325,1945.205,1945.375,2143,0,100
2023.11.13,22:30:00,1945.38,1946.87,1945.26,1946.725,2174,0,100
2023.11.13,23:00:00,1946.69,1946.735,1946.05,1946.3,698,0,100
2023.11.13,23:30:00,1946.315,1946.51,1945.965,1946.15,564,0,100
2023.11.14,1:00:00,1946.485,1946.66,1946.15,1946.525,557,0,100
2023.11.14,1:30:00,1946.515,1946.63,1945.72,1946.625,999,0,100
2023.11.14,2:00:00,1946.6,1947.355,1946.44,1946.81,1228,0,100
2023.11.14,2:30:00,1946.82,1947.085,1945.94,1946.89,1010,0,100
2023.11.14,3:00:00,1946.91,1948.435,1946.25,1946.53,2130,0,100
2023.11.14,3:30:00,1946.525,1947.15,1945.48,1945.75,1756,0,100
2023.11.14,4:00:00,1945.74,1946.585,1944.45,1945.355,2592,0,100
2023.11.14,4:30:00,1945.36,1946.77,1944.96,1945.85,2000,0,100
2023.11.14,5:00:00,1945.845,1946.03,1944.75,1945.79,1879,0,100
2023.11.14,5:30:00,1945.795,1946.065,1944.85,1944.85,1187,0,100
2023.11.14,6:00:00,1944.77,1945.5,1943.85,1945.135,1572,0,100
2023.11.14,6:30:00,1945.12,1945.54,1944.405,1944.82,860,0,100
2023.11.14,7:00:00,1944.78,1945.13,1943.805,1944.675,1184,0,100
2023.11.14,7:30:00,1944.67,1945.285,1944.25,1944.5,1540,0,100
2023.11.14,8:00:00,1944.49,1946,1944.35,1944.97,1408,0,100
2023.11.14,8:30:00,1944.975,1945.155,1944.23,1944.74,1238,0,100
2023.11.14,9:00:00,1944.77,1946.58,1944.415,1945.85,2336,0,100
2023.11.14,9:30:00,1945.86,1946.325,1945.31,1945.655,1721,0,100
2023.11.14,10:00:00,1945.645,1945.99,1944.4,1944.85,2234,0,100
2023.11.14,10:30:00,1944.86,1946.1,1944.38,1945.45,2407,0,100
2023.11.14,11:00:00,1945.445,1947.91,1945.325,1947.105,3478,0,100
2023.11.14,11:30:00,1947.07,1948.025,1946.1,1947.2,3022,0,100
2023.11.14,12:00:00,1947.25,1948.22,1947.225,1947.435,2191,0,100
2023.11.14,12:30:00,1947.375,1947.82,1946.24,1946.9,2741,0,100
2023.11.14,13:00:00,1946.895,1947.285,1945.71,1945.835,2323,0,100
2023.11.14,13:30:00,1945.84,1946.64,1945.25,1945.97,2492,0,100
2023.11.14,14:00:00,1945.97,1946.675,1945.125,1945.835,2419,0,100
2023.11.14,14:30:00,1945.805,1946.3,1944.835,1945.205,2846,0,100
2023.11.14,15:00:00,1945.21,1947.205,1944.38,1945.86,6896,0,100
2023.11.14,15:30:00,1945.835,1959.23,1940.63,1954.365,27329,0,100
2023.11.14,16:00:00,1954.36,1961.71,1953.7,1959.82,16539,0,100
2023.11.14,16:30:00,1959.815,1971.07,1958.995,1967.86,19429,0,100
2023.11.14,17:00:00,1967.73,1969.25,1965.305,1968.43,11008,0,100
2023.11.14,17:30:00,1968.435,1968.855,1962.375,1964.47,9285,0,100
2023.11.14,18:00:00,1964.49,1966.09,1963.46,1964.525,8046,0,100
2023.11.14,18:30:00,1964.54,1966.64,1963.275,1964.265,5459,0,100
2023.11.14,19:00:00,1964.27,1965.17,1961.92,1963.38,5224,0,100
2023.11.14,19:30:00,1963.395,1963.8,1962.015,1962.25,3773,0,100
2023.11.14,20:00:00,1962.22,1964.41,1961.715,1962.305,3782,0,100
2023.11.14,20:30:00,1962.28,1963.425,1961.7,1962.795,2738,0,100
2023.11.14,21:00:00,1962.81,1963.745,1962.345,1962.675,2396,0,100
2023.11.14,21:30:00,1962.665,1963.9,1962.645,1963.78,2300,0,100
2023.11.14,22:00:00,1963.785,1964.305,1963.495,1964.24,1941,0,100
2023.11.14,22:30:00,1964.23,1964.55,1963.01,1963.835,3043,0,100
2023.11.14,23:00:00,1963.845,1964.04,1962.785,1962.865,1232,0,80
2023.11.14,23:30:00,1962.81,1963.355,1962.64,1963.18,1164,0,100
2023.11.15,1:00:00,1963.02,1963.25,1962.695,1963.2,530,0,100
2023.11.15,1:30:00,1963.185,1963.2,1962.26,1962.52,1302,0,100
2023.11.15,2:00:00,1962.56,1962.67,1961.66,1962.12,1726,0,100
2023.11.15,2:30:00,1962.11,1963.865,1961.915,1963.665,1784,0,100
2023.11.15,3:00:00,1963.685,1964.01,1961.65,1963.06,3357,0,100
2023.11.15,3:30:00,1963.065,1963.53,1962.1,1962.71,3524,0,100
2023.11.15,4:00:00,1962.72,1964.16,1962.58,1963.645,3503,0,100
2023.11.15,4:30:00,1963.635,1964.615,1962.86,1964.49,2551,0,100
2023.11.15,5:00:00,1964.51,1966.195,1964.47,1965.745,3230,0,100
2023.11.15,5:30:00,1965.73,1967.075,1965.3,1966.925,2212,0,100
2023.11.15,6:00:00,1966.915,1967.575,1966.525,1966.86,1590,0,100
2023.11.15,6:30:00,1966.83,1967.975,1966.695,1967.56,1512,0,100
2023.11.15,7:00:00,1967.58,1967.74,1965.97,1966.23,2146,0,100
2023.11.15,7:30:00,1966.21,1967.61,1965.97,1967,1782,0,100
2023.11.15,8:00:00,1967.03,1969.715,1966.88,1969.68,2476,0,100
2023.11.15,8:30:00,1969.685,1970.58,1968.66,1969.7,3815,0,100
2023.11.15,9:00:00,1969.705,1970.82,1967.33,1969.305,4584,0,100
2023.11.15,9:30:00,1969.32,1971.105,1969.32,1970.4,3483,0,100
2023.11.15,10:00:00,1970.385,1972.185,1969.87,1972.11,4770,0,100
2023.11.15,10:30:00,1972.15,1972.625,1970.52,1971.595,4000,0,100
2023.11.15,11:00:00,1971.605,1972,1970.025,1970.525,3937,0,100
2023.11.15,11:30:00,1970.49,1972.25,1970.31,1971.515,3315,0,100
2023.11.15,12:00:00,1971.51,1974.15,1971.295,1973.25,3465,0,100
2023.11.15,12:30:00,1973.23,1973.68,1972.345,1973.175,2855,0,100
2023.11.15,13:00:00,1973.185,1973.545,1971.89,1972.91,2846,0,100
2023.11.15,13:30:00,1972.925,1973.61,1972.425,1973.035,3080,0,100
2023.11.15,14:00:00,1973.04,1973.44,1970.57,1971.625,4156,0,100
2023.11.15,14:30:00,1971.645,1972.24,1970.35,1971.64,3660,0,100
2023.11.15,15:00:00,1971.61,1972.595,1970.51,1971.63,7173,0,100
2023.11.15,15:30:00,1971.615,1975.425,1963.48,1965.685,18033,0,100
2023.11.15,16:00:00,1965.675,1966.715,1962.385,1963.33,10796,0,100
2023.11.15,16:30:00,1963.315,1964.96,1955.48,1957.535,16298,0,100
2023.11.15,17:00:00,1957.54,1960.54,1957.21,1960.35,10341,0,100
2023.11.15,17:30:00,1960.345,1964.52,1959.72,1963.185,9379,0,100
2023.11.15,18:00:00,1963.19,1963.755,1961.57,1962.895,5889,0,100
2023.11.15,18:30:00,1962.9,1963.395,1959.225,1962.365,5835,0,100
2023.11.15,19:00:00,1962.355,1962.535,1960.49,1962.43,4899,0,100
2023.11.15,19:30:00,1962.425,1963.235,1960.615,1961.505,3999,0,100
2023.11.15,20:00:00,1961.495,1962.08,1960.38,1960.925,3769,0,100
2023.11.15,20:30:00,1960.93,1961.22,1959.235,1960.515,3328,0,100
2023.11.15,21:00:00,1960.525,1961.81,1960.44,1961.445,2586,0,100
2023.11.15,21:30:00,1961.425,1962.235,1960.975,1961.825,2341,0,100
2023.11.15,22:00:00,1961.8,1962.265,1961.56,1961.795,2050,0,100
2023.11.15,22:30:00,1961.79,1961.895,1959.065,1959.515,2717,0,100
2023.11.15,23:00:00,1959.46,1960.48,1959.345,1959.78,756,0,100
2023.11.15,23:30:00,1959.75,1959.895,1959.205,1959.555,908,0,100
2023.11.16,1:00:00,1960.355,1961.07,1960.355,1960.71,792,0,100
2023.11.16,1:30:00,1960.7,1961.04,1959.685,1960.49,1225,0,100
2023.11.16,2:00:00,1960.475,1961.46,1960.05,1960.765,1078,0,100
2023.11.16,2:30:00,1960.745,1961.01,1958.92,1959.67,1673,0,100
2023.11.16,3:00:00,1959.65,1959.93,1957.82,1958.885,2954,0,100
2023.11.16,3:30:00,1958.875,1958.895,1957.71,1958.47,3583,0,100
2023.11.16,4:00:00,1958.44,1958.86,1956.545,1958.16,2819,0,100
2023.11.16,4:30:00,1958.15,1961.145,1957.44,1960.845,4006,0,100
2023.11.16,5:00:00,1960.85,1962.17,1960.45,1960.8,2366,0,100
2023.11.16,5:30:00,1960.815,1962.205,1960.67,1961.475,1289,0,100
2023.11.16,6:00:00,1961.45,1962.34,1960.86,1962.19,1557,0,100
2023.11.16,6:30:00,1962.185,1962.645,1961.685,1962.64,1290,0,100
2023.11.16,7:00:00,1962.635,1963.72,1962.185,1963.55,1346,0,100
2023.11.16,7:30:00,1963.51,1963.97,1962.24,1962.965,2616,0,100
2023.11.16,8:00:00,1962.99,1965.265,1962.86,1964.36,2153,0,100
2023.11.16,8:30:00,1964.395,1967.395,1964.27,1967.06,3103,0,100
2023.11.16,9:00:00,1967.03,1967.925,1965.895,1966.665,3008,0,100
2023.11.16,9:30:00,1966.66,1967.38,1965.76,1966.54,2741,0,100
2023.11.16,10:00:00,1966.53,1967.04,1964.9,1966.88,3530,0,100
2023.11.16,10:30:00,1966.89,1967.6,1966.305,1967.515,3792,0,100
2023.11.16,11:00:00,1967.52,1968.62,1967.115,1968.125,3727,0,100
2023.11.16,11:30:00,1968.13,1968.17,1965.955,1966.31,2888,0,100
2023.11.16,12:00:00,1966.28,1966.76,1965.94,1966.01,2103,0,100
2023.11.16,12:30:00,1966.025,1966.545,1964.69,1965.16,2827,0,100
2023.11.16,13:00:00,1965.065,1966.49,1964.76,1966.42,2007,0,100
2023.11.16,13:30:00,1966.43,1966.465,1965.1,1965.615,2533,0,100
2023.11.16,14:00:00,1965.61,1965.71,1962.145,1963.57,4203,0,100
2023.11.16,14:30:00,1963.565,1964.72,1963.315,1964.39,3061,0,100
2023.11.16,15:00:00,1964.41,1966.515,1964.27,1965.585,5538,0,100
2023.11.16,15:30:00,1965.595,1973.02,1965.545,1972.145,14875,0,100
2023.11.16,16:00:00,1972.175,1974.935,1971.58,1972.005,10348,0,100
2023.11.16,16:30:00,1972.005,1982.77,1971.76,1979.795,15069,0,100
2023.11.16,17:00:00,1979.745,1986.235,1979.165,1985.17,13868,0,100
2023.11.16,17:30:00,1985.04,1986.56,1982.21,1984.99,10110,0,100
2023.11.16,18:00:00,1984.945,1988.01,1983.2,1983.58,8443,0,100
2023.11.16,18:30:00,1983.605,1985.9,1980.21,1982.095,8284,0,100
2023.11.16,19:00:00,1982.09,1983.765,1980.845,1983.135,6074,0,100
2023.11.16,19:30:00,1983.125,1983.715,1981.58,1983.41,3784,0,100
2023.11.16,20:00:00,1983.415,1985.04,1983.245,1984.09,4341,0,100
2023.11.16,20:30:00,1984.105,1985.26,1983.715,1984.26,3173,0,100
2023.11.16,21:00:00,1984.255,1984.47,1983.055,1983.46,2778,0,100
2023.11.16,21:30:00,1983.465,1983.915,1983.2,1983.355,2665,0,100
2023.11.16,22:00:00,1983.345,1984.155,1981.025,1981.59,2417,0,100
2023.11.16,22:30:00,1981.595,1982.1,1980.84,1980.87,3267,0,100
2023.11.16,23:00:00,1980.92,1981.385,1980.71,1981.255,1258,0,100
2023.11.16,23:30:00,1981.245,1981.465,1980.755,1981.385,794,0,100
2023.11.17,1:00:00,1981.03,1981.97,1981.03,1981.8,431,0,100
2023.11.17,1:30:00,1981.805,1983.01,1981.41,1982.705,1228,0,100
2023.11.17,2:00:00,1982.615,1983.085,1981.815,1981.985,1410,0,100
2023.11.17,2:30:00,1981.98,1985.005,1981.88,1984.995,1150,0,100
2023.11.17,3:00:00,1985.01,1987.05,1984.08,1984.545,4167,0,100
2023.11.17,3:30:00,1984.48,1984.485,1982.77,1983.53,2771,0,100
2023.11.17,4:00:00,1983.47,1985.4,1983.28,1983.695,2508,0,100
2023.11.17,4:30:00,1983.72,1985.89,1983.685,1985.475,2655,0,100
2023.11.17,5:00:00,1985.46,1986.615,1985.305,1985.815,3161,0,100
2023.11.17,5:30:00,1985.81,1986.89,1985.725,1986.78,2281,0,100
2023.11.17,6:00:00,1986.74,1987.125,1985.375,1985.815,1833,0,100
2023.11.17,6:30:00,1985.82,1986.53,1985.335,1986.15,1582,0,100
2023.11.17,7:00:00,1986.145,1986.165,1984.32,1984.72,1616,0,100
2023.11.17,7:30:00,1984.675,1985.27,1984.34,1984.465,1406,0,100
2023.11.17,8:00:00,1984.47,1984.78,1983.795,1984.55,1591,0,100
2023.11.17,8:30:00,1984.545,1984.65,1982.73,1983.64,1832,0,100
2023.11.17,9:00:00,1983.645,1984.895,1982.96,1984.725,2694,0,100
2023.11.17,9:30:00,1984.73,1987.705,1984.685,1987.705,2963,0,100
2023.11.17,10:00:00,1987.75,1987.75,1984.695,1985.79,3712,0,100
2023.11.17,10:30:00,1985.78,1989.185,1985.5,1988.77,5863,0,100
2023.11.17,11:00:00,1988.8,1991.695,1988.29,1990.93,4872,0,100
2023.11.17,11:30:00,1990.9,1992.44,1990.54,1991.35,3759,0,100
2023.11.17,12:00:00,1991.395,1993.47,1990.625,1992.79,3887,0,100
2023.11.17,12:30:00,1992.77,1992.79,1991.225,1991.875,3170,0,100
2023.11.17,13:00:00,1991.87,1991.875,1988.415,1991.05,3829,0,100
2023.11.17,13:30:00,1991.06,1991.15,1987.44,1988.895,4190,0,100
2023.11.17,14:00:00,1988.875,1990.25,1987.72,1989.96,3063,0,100
2023.11.17,14:30:00,1989.97,1990.845,1988.42,1988.725,3384,0,100
2023.11.17,15:00:00,1988.75,1991.68,1988.155,1989.625,7254,0,100
2023.11.17,15:30:00,1989.585,1990.645,1983.65,1984.835,11270,0,100
2023.11.17,16:00:00,1984.83,1986.755,1983.575,1984.34,7976,0,100
2023.11.17,16:30:00,1984.315,1985.97,1979.45,1980.455,13394,0,100
2023.11.17,17:00:00,1980.445,1983.51,1980.015,1982.575,8589,0,100
2023.11.17,17:30:00,1982.57,1984.38,1982.1,1983.515,6088,0,100
2023.11.17,18:00:00,1983.61,1985.335,1981.265,1981.84,6788,0,100
2023.11.17,18:30:00,1981.835,1981.92,1979.495,1981.225,6125,0,100
2023.11.17,19:00:00,1981.23,1981.23,1978.64,1979.825,3836,0,100
2023.11.17,19:30:00,1979.815,1981.21,1979.52,1981.14,2734,0,100
2023.11.17,20:00:00,1981.145,1982.34,1980.97,1981.98,2401,0,100
2023.11.17,20:30:00,1981.985,1982.85,1980.58,1982.01,2052,0,100
2023.11.17,21:00:00,1982.02,1982.02,1980.71,1980.94,1060,0,100
2023.11.17,21:30:00,1980.98,1981.54,1979.8,1980.465,2076,0,100
2023.11.17,22:00:00,1980.44,1981.18,1979.1,1980.945,2450,0,100
2023.11.17,22:30:00,1980.935,1981.1,1980.115,1980.885,2421,0,100
2023.11.17,23:00:00,1980.875,1980.875,1980.095,1980.33,1692,0,100
2023.11.17,23:30:00,1980.34,1980.775,1980.02,1980.74,1038,0,100
2023.11.20,1:00:00,1977.415,1978.765,1977.2,1978.625,1239,0,100
2023.11.20,1:30:00,1978.72,1978.82,1974.3,1974.695,1166,0,100
2023.11.20,2:00:00,1974.685,1975.21,1973.425,1974.705,2540,0,100
2023.11.20,2:30:00,1974.64,1977.68,1973.92,1977.56,1946,0,100
2023.11.20,3:00:00,1977.57,1983.095,1977.43,1982.815,6053,0,100
2023.11.20,3:30:00,1982.79,1982.865,1980.635,1981.12,5443,0,100
2023.11.20,4:00:00,1981.115,1983.07,1979.74,1983.01,4210,0,100
2023.11.20,4:30:00,1983.005,1985.255,1982.52,1982.9,5078,0,100
2023.11.20,5:00:00,1982.82,1983.085,1980.28,1982.605,4060,0,100
2023.11.20,5:30:00,1982.57,1983.17,1980.615,1982.315,2997,0,100
2023.11.20,6:00:00,1982.37,1983.535,1981.035,1981.98,3229,0,100
2023.11.20,6:30:00,1981.9,1982.29,1981.185,1981.515,2235,0,100
2023.11.20,7:00:00,1981.49,1983.5,1980.47,1982.385,3263,0,100
